범죄명,장소,발생건수
살인,"아파트,연립다세대",30
살인,단독주택,26
살인,고속도로,0
살인,노상,17
살인,상점,2
살인,"시장,노점",0
살인,숙박업소목욕탕,0
살인,유흥접객업소,5
살인,사무실,5
살인,공장,0
살인,공사장광산,0
살인,창고,0
살인,"역,대합실",2
살인,지하철,0
살인,기타교통수단내,1
살인,흥행장,0
살인,유원지,1
살인,학교,0
살인,금융기관,0
살인,의료기관,1
살인,종교기관,1
살인,산야,0
살인,해상,0
살인,부대,0
살인,구금장소,0
살인,공지,0
살인,기타,13
강도,"아파트,연립다세대",12
강도,단독주택,11
강도,고속도로,0
강도,노상,39
강도,상점,16
강도,"시장,노점",0
강도,숙박업소목욕탕,2
강도,유흥접객업소,6
강도,사무실,5
강도,공장,0
강도,공사장광산,0
강도,창고,0
강도,"역,대합실",1
강도,지하철,1
강도,기타교통수단내,1
강도,흥행장,0
강도,유원지,0
강도,학교,0
강도,금융기관,1
강도,의료기관,0
강도,종교기관,0
강도,산야,0
강도,해상,0
강도,부대,0
강도,구금장소,0
강도,공지,0
강도,기타,22
강간.추행,"아파트,연립다세대",551
강간.추행,단독주택,578
강간.추행,고속도로,0
강간.추행,노상,950
강간.추행,상점,191
강간.추행,"시장,노점",7
강간.추행,숙박업소목욕탕,277
강간.추행,유흥접객업소,679
강간.추행,사무실,152
강간.추행,공장,5
강간.추행,공사장광산,2
강간.추행,창고,1
강간.추행,"역,대합실",178
강간.추행,지하철,601
강간.추행,기타교통수단내,228
강간.추행,흥행장,12
강간.추행,유원지,68
강간.추행,학교,47
강간.추행,금융기관,4
강간.추행,의료기관,60
강간.추행,종교기관,17
강간.추행,산야,1
강간.추행,해상,0
강간.추행,부대,1
강간.추행,구금장소,0
강간.추행,공지,0
강간.추행,기타,1206
절도,"아파트,연립다세대",2886
절도,단독주택,1579
절도,고속도로,1
절도,노상,11442
절도,상점,8991
절도,"시장,노점",314
절도,숙박업소목욕탕,337
절도,유흥접객업소,1684
절도,사무실,420
절도,공장,26
절도,공사장광산,176
절도,창고,79
절도,"역,대합실",348
절도,지하철,503
절도,기타교통수단내,503
절도,흥행장,64
절도,유원지,487
절도,학교,189
절도,금융기관,578
절도,의료기관,232
절도,종교기관,56
절도,산야,37
절도,해상,0
절도,부대,1
절도,구금장소,0
절도,공지,1
절도,기타,6645
폭력,"아파트,연립다세대",6302
폭력,단독주택,5712
폭력,고속도로,40
폭력,노상,16872
폭력,상점,1356
폭력,"시장,노점",133
폭력,숙박업소목욕탕,364
폭력,유흥접객업소,3565
폭력,사무실,1048
폭력,공장,45
폭력,공사장광산,172
폭력,창고,21
폭력,"역,대합실",544
폭력,지하철,422
폭력,기타교통수단내,596
폭력,흥행장,36
폭력,유원지,406
폭력,학교,192
폭력,금융기관,65
폭력,의료기관,356
폭력,종교기관,97
폭력,산야,16
폭력,해상,0
폭력,부대,4
폭력,구금장소,8
폭력,공지,0
폭력,기타,8411
